id,name,date,is_hazardous,diameter_min_km,diameter_max_km,velocity_km_s,miss_distance_km,diameter_km,log_diameter,log_velocity,log_miss_distance,astrorisk_score,uncertainty_ratio,event_id
54527285,(2025 HF1),2025-04-24,False,0.0148099972,0.0331161605,14.7485571078,394026.069149592,0.02214611126766391,-1.6547025204488628,1.1687495341630647,5.59552495612324,-8.2221334491437,1.2360679701136743,54527285_2025-04-24
54528050,(2025 HO12),2025-04-24,False,0.0057617575,0.0128836815,10.9255423832,1576125.848611222,0.008615837075423157,-2.0647025170549473,1.0384430061209302,6.197590891564275,-10.314812430487256,1.2360679664830054,54528050_2025-04-24
54527601,(2025 HS3),2025-04-24,False,0.0447254765,0.1000092059,12.0563341032,26906698.16528024,0.06688018681391457,-1.1747025218195146,1.081215274576074,7.429860406920962,-8.791537423227359,1.2360679774175956,54527601_2025-04-24
2009058,9058 (1992 JB),2025-04-21,False,0.7253622947,1.6219593992,11.6691798058,15290773.409359025,1.0846696233019275,0.0352974777398666,1.0670403317703248,7.184429452640712,-4.9444563558804635,1.2360679772405507,2009058_2025-04-21
3418110,(2008 NP3),2025-04-21,False,0.0722029558,0.1614507173,8.3997635008,48121779.88124669,0.10796860194098187,-0.9667025217617967,0.9242670584785462,7.682341682223675,-8.733915130551972,1.2360679751616652,3418110_2025-04-21
3599541,(2012 DO8),2025-04-21,False,0.0904804968,0.2023205415,19.4519278293,61825623.66334054,0.1352999006199377,-0.8687025220779057,1.2889626495784614,7.791168505982486,-7.819350773059281,1.236067976324299,3599541_2025-04-21
3879726,(2019 UU6),2025-04-21,False,0.0506471459,0.1132504611,20.3802255934,59231306.7666272,0.07573514789431637,-1.1207025215916442,1.3092089870045562,7.772551314192099,-8.516240904957918,1.2360679750839267,3879726_2025-04-21
54016548,(2020 HJ),2025-04-21,False,0.0231502122,0.0517654482,8.8851224071,14998186.648939246,0.0346176416073959,-1.460702521334974,0.9486634153045522,7.1760387539913175,-9.660819487387135,1.236067973337765,54016548_2025-04-21
54017086,(2020 KT),2025-04-21,False,0.0411675457,0.0920534307,7.8250082603,19422661.52235102,0.06155983930440392,-1.210702521814441,0.8934848046778145,7.288308741806302,-9.133446697893996,1.236067975662518,54017086_2025-04-21
54051303,(2020 QN3),2025-04-21,False,0.1661709017,0.3715694322,22.1076615999,20285596.549974848,0.24848345537043512,-0.6047025221704595,1.3445428082538,7.307187783770825,-6.432209733774604,1.236067977456207,54051303_2025-04-21
54102028,(2020 YY3),2025-04-21,False,0.013506878,0.0302022973,8.8824992625,71673444.79094292,0.020197493531397142,-1.6947025201369808,0.9485351801074658,7.855358278164885,-11.042395478360895,1.2360679630328493,54102028_2025-04-21
54143218,(2021 JQ),2025-04-21,False,0.046190746,0.1032856481,13.9398037583,37217914.717139505,0.06907127577244018,-1.1607025217085962,1.1442566598994441,7.570752036387179,-8.76434628171408,1.236067977260926,54143218_2025-04-21
54432465,(2024 GR),2025-04-21,False,0.0074912618,0.0167509707,14.9442306528,63821334.5567083,0.011202049228504098,-1.9507025192364655,1.1744735619446816,7.804965881408013,-11.308126315228048,1.2360679714054585,54432465_2025-04-21
54490515,(2024 TL10),2025-04-21,False,0.031228777,0.0698296682,4.130666114,17572956.01085372,0.04669791361722482,-1.3307025216038302,0.6160200919351339,7.2448448218949295,-10.004912202836152,1.2360679727032924,54490515_2025-04-21
54502877,(2024 UY43),2025-04-21,False,0.0246919266,0.0552128263,4.0855356972,17581925.764500838,0.03692304232289303,-1.4327025207275086,0.6112490094921997,7.245066442017131,-10.320675985215257,1.2360679695359695,54502877_2025-04-21
54521727,(2025 DY29),2025-04-21,False,0.0227276732,0.0508206223,3.2581021391,11984241.787840469,0.033985798437803874,-1.4687025213430869,0.5129646950110526,7.078610562543777,-10.458788736550932,1.2360679744547367,54521727_2025-04-21
54527177,(2025 HS),2025-04-21,False,0.0160160338,0.0358129403,11.3299948436,3759075.8296369,0.023949556620576132,-1.6207025204786172,1.054229712215282,6.575081086570611,-9.328729223575898,1.236067969361628,54527177_2025-04-21
54527152,(2025 HP),2025-04-21,False,0.0164647438,0.0368162863,13.4384421233,2774241.276839312,0.02462053455140546,-1.6087025203066534,1.1283489252337222,6.44314422913928,-9.012553939591795,1.2360679658066225,54527152_2025-04-21
54527287,(2025 HG1),2025-04-21,False,0.007772397,0.0173796081,10.6510607876,454655.572616376,0.011622444401141083,-1.9347025189590914,1.027392863296118,5.6576825185107555,-9.407004348795795,1.2360679693012595,54527287_2025-04-21
54527448,(2025 HV2),2025-04-21,False,0.0437074004,0.0977327184,15.9058936854,9205709.72993403,0.06535780791373932,-1.1847025217066829,1.2015580753155928,6.964057276806558,-8.11504869129542,1.2360679743468157,54527448_2025-04-21
54527384,(2025 HY1),2025-04-21,False,0.0092162655,0.0206081961,6.9837914297,2195817.552055006,0.013781531363882046,-1.860702519049795,0.8440912607319448,6.341596252250061,-10.235521287935557,1.2360679579373235,54527384_2025-04-21
54527457,(2025 HE3),2025-04-21,False,0.0060333008,0.0134908707,4.073180325,905971.238146919,0.009021888992168246,-2.0447025160717587,0.6099336373048331,5.95711441035633,-10.87135468396194,1.2360679541111563,54527457_2025-04-21
54529315,(2025 JS1),2025-04-21,False,0.0233644185,0.052244428,6.891507603,14119956.33117237,0.03493795472097813,-1.4567025211035163,0.838314239626833,7.149833353574128,-9.843312437631011,1.2360679713211438,54529315_2025-04-21
54527283,(2025 HD1),2025-04-21,False,0.0198863453,0.04446722,16.5588497541,5031679.77728474,0.0297370222357765,-1.526702520948038,1.2190301656159137,6.701712994244953,-8.84376022585724,1.2360679755667927,54527283_2025-04-21
3550073,(2010 UJ7),2025-04-30,False,0.022108281,0.0494356193,17.4916267485,66614387.72082075,0.033059591087813284,-1.480702521181225,1.2428302014219106,7.823568040475383,-9.780015201175237,1.2360679772612442,3550073_2025-04-30
3719999,(2015 KR120),2025-04-30,False,0.0676947481,0.1513700585,16.5206928986,41114716.83844596,0.10122725907600068,-0.9947025219270758,1.2180282582247577,7.613997303571858,-8.16204835290357,1.236067976097443,3719999_2025-04-30
3802425,(2018 GN1),2025-04-30,False,0.0088014652,0.0196806745,14.9102692274,30005556.8717612,0.013161260263526339,-1.8807025193303488,1.1734854853686216,7.477201691228387,-10.772338278482191,1.2360679647285546,3802425_2025-04-30
3805268,(2018 HS),2025-04-30,False,0.0253837029,0.0567596853,22.4118723769,34723968.73108801,0.03795748922614215,-1.4207025214255273,1.3504781407399145,7.540629356467292,-9.101780639264046,1.2360679763705082,3805268_2025-04-30
3884012,(2019 UT8),2025-04-30,False,0.0096506147,0.0215794305,17.6144665219,72709123.57573166,0.01443103493173405,-1.8407025190485473,1.2458694945192452,7.8615889097584635,-10.891957477865615,1.2360679653279705,3884012_2025-04-30
54276734,(2022 HE3),2025-04-30,False,0.0229379698,0.0512908597,18.1069221051,35614251.64060803,0.034300265171200016,-1.4647025212000027,1.2578446332885886,7.551623822981611,-9.43004212000444,1.2360679704266242,54276734_2025-04-30
54308049,(2022 SJ11),2025-04-30,False,0.0139493823,0.0311917671,25.965855272,53347319.48416215,0.020859191832150695,-1.6807025197927774,1.414402632104816,7.72711260253306,-9.94041489770176,1.2360679710092397,54308049_2025-04-30
54319454,(2022 UD7),2025-04-30,False,0.0177237239,0.0396314515,11.1413653341,32641107.638819657,0.026503148947667345,-1.5767025210528725,1.0469384153238097,7.513764887620593,-10.149995620131591,1.2360679730738302,54319454_2025-04-30
54392657,(2023 TB7),2025-04-30,False,0.0206326484,0.0461360043,9.6929746162,29933439.284103718,0.03085300561214074,-1.5107025204278126,0.986457075420142,7.476156619155443,-10.035350029598597,1.2360679677163113,54392657_2025-04-30
54468531,(2024 RN3),2025-04-30,False,0.0135692229,0.0303417048,8.3571967745,67076760.31452086,0.020290720923545322,-1.6927025201927066,0.9220606279798904,7.826572078807284,-11.060558383425622,1.2360679679300723,54468531_2025-04-30
54524051,(2025 FX),2025-04-30,False,0.0421264611,0.0941976306,9.1718162956,13467363.418581614,0.06299375223927424,-1.2007025213261966,0.9624553475665395,7.129282579773432,-8.806479448618942,1.2360679728778168,54524051_2025-04-30
54527648,(2025 HM4),2025-04-30,False,0.0153657929,0.0343589575,18.9392136248,767144.31006841,0.022977219701367305,-1.6387025212512956,1.2773619427001675,5.884877068213915,-8.246260746567467,1.2360679725413457,54527648_2025-04-30
54527743,(2025 HC6),2025-04-30,False,0.0124897854,0.0279280092,8.3543206485,8285537.56990226,0.01867658538269846,-1.7287025200528816,0.9219111399792786,6.918320690916901,-10.260605971116988,1.2360679693017946,54527743_2025-04-30
54528736,(2025 JC),2025-04-30,False,0.0228325794,0.0510551996,10.7461562639,2139986.519946768,0.034142669764531425,-1.4667025212383598,1.0312531515220382,6.330411037680419,-8.668012298351421,1.2360679703316042,54528736_2025-04-30
54554263,(2025 UE5),2025-04-30,False,0.0537718498,0.1202375114,10.3455949676,22520840.6805075,0.08040767005284127,-1.0947025215728068,1.0147554716821723,7.3525845982614975,-8.607181219615573,1.2360679746671688,54554263_2025-04-30
3550134,(2010 VK),2025-05-22,False,0.1460679643,0.3266178974,25.0540423588,45169847.79527944,0.21842255235475175,-0.6607025220982935,1.398877807350149,7.654848627161314,-6.8392005787558965,1.2360679759017716,3550134_2025-05-22
3561029,(2011 GE3),2025-05-22,False,0.0177237239,0.0396314515,9.5627659626,20325461.88404542,0.026503148947667345,-1.5767025210528725,0.9805835270664311,7.308040423462318,-10.076980932488073,1.2360679730738302,3561029_2025-05-22
3672907,(2014 KV76),2025-05-22,False,0.163137941,0.3647875257,20.6489826893,52492924.99893662,0.24394812121675089,-0.6127025221096573,1.3148986601927521,7.720100773101635,-6.928411019045102,1.2360679762189297,3672907_2025-05-22
3719730,(2015 KB57),2025-05-22,False,0.0921626549,0.2060819612,33.489117301,67117702.73829564,0.13781531363092706,-0.8607025219108202,1.5249037006508388,7.826837083321901,-7.359137247752684,1.2360679746042473,3719730_2025-05-22
3752080,(2016 HB),2025-05-22,False,0.0350392641,0.0783501764,21.6479399181,71916595.28964463,0.05239592086375797,-1.2807025216400443,1.3354165739121577,7.856829118631726,-9.028103535727544,1.2360679737104752,3752080_2025-05-22
54145088,(2021 JZ5),2025-05-22,False,0.0056827032,0.0127069107,26.361734544,52355900.5157546,0.008497623320494046,-2.070702518954345,1.4209739824829688,7.718965633809067,-11.089125225706166,1.2360679643436605,54145088_2025-05-22
54356988,(2023 HP5),2025-05-22,False,0.0079168967,0.0177027191,6.94750856,10502731.251360288,0.011838521800622618,-1.926702518092471,0.8418290905486401,7.021302252703154,-11.117751625883287,1.2360679502605112,54356988_2025-05-22
54357462,(2023 JR),2025-05-22,False,0.0435065831,0.0972836774,27.3153299644,69751719.79807128,0.06505751605369431,-1.186702521769452,1.4364064510851258,7.843554920040323,-8.530849583178428,1.236067977408991,54357462_2025-05-22
54427459,(2024 BY15),2025-05-22,False,0.0117099483,0.0261842403,7.0234406226,32859644.42597559,0.01751045688118321,-1.7567025197180126,0.8465499151775716,7.516662859626364,-11.093670588425258,1.2360679573959525,54427459_2025-05-22
54528926,(2025 JS),2025-05-22,False,0.1133848361,0.2535362011,20.2409809944,27563680.41401488,0.16954987645864017,-0.770702522075343,1.3062315570893905,7.440337205861921,-7.139981657909169,1.2360679760809148,54528926_2025-05-22
54533318,(2025 KX2),2025-05-22,False,0.0027832677,0.0062235757,3.1338429576,367600.338443655,0.00416195593733462,-2.38070251154482,0.4960772294289459,5.565375902562127,-11.715328978338697,1.2360679055030206,54533318_2025-05-22
54533098,(2025 KS1),2025-05-22,False,0.0120380177,0.0269178258,6.0465791075,146113.974964292,0.01800103506540434,-1.744702519691341,0.7815097391353703,5.164691755699,-8.835779836502283,1.2360679596270407,54533098_2025-05-22
54533158,(2025 KZ1),2025-05-22,False,0.0096506147,0.0215794305,8.8464164064,3365069.342848491,0.01443103493173405,-1.8407025190485473,0.9467673780348186,6.5269940180120525,-10.155566819088058,1.2360679653279705,54533158_2025-05-22
54532866,(2025 KH),2025-05-22,False,0.0087610261,0.01959025,11.3780611378,1106623.809381371,0.013100789730223326,-1.8827025204841341,1.0560682630388252,6.044000009969683,-9.579971045344436,1.2360679734070423,54532866_2025-05-22
3120863,(2002 GQ),2025-05-16,False,0.0146067964,0.0326617897,17.3108294688,48918482.306941606,0.021842255199670136,-1.660702521020723,1.2383178781085267,7.689472974612305,-10.19494478145742,1.2360679701397908,3120863_2025-05-16
3590076,(2011 XD),2025-05-16,False,0.0421264611,0.0941976306,7.4834570568,18086005.705804616,0.06299375223927424,-1.2007025213261966,0.874102270844816,7.257342663517178,-9.111245685806136,1.2360679728778168,3590076_2025-05-16
3789456,(2017 WP),2025-05-16,False,0.063760979,0.1425738833,14.7541995566,52546048.96782849,0.09534490221841832,-1.020702521854096,1.1689156531760097,7.720540066206706,-8.444816325416975,1.2360679746839087,3789456_2025-05-16
3827172,(2018 RC1),2025-05-16,False,0.0136318556,0.0304817558,5.3970659525,55415931.349393435,0.020384378663576244,-1.690702519613442,0.7321577252127471,7.743634636614525,-11.351426745029357,1.2360679698215997,3827172_2025-05-16
3831063,(2018 SF3),2025-05-16,False,0.0230438467,0.0515276076,11.7769078814,39706358.01481921,0.03445858804931152,-1.4627025206060518,1.0710312780334592,7.598860054109871,-9.844905059861109,1.236067968478249,3831063_2025-05-16
54235430,(2022 AK),2025-05-16,False,0.100590039,0.2249261651,13.0848526109,23885983.64152908,0.15041719223389804,-0.8227025220620434,1.116768835069908,7.378143130538449,-7.612713026584763,1.236067976635273,54235430_2025-05-16
54280679,(2022 KX4),2025-05-16,False,0.0457672667,0.1023387195,12.761702393,11972710.469865343,0.06843802648449902,-1.164702521863534,1.1059086125210147,7.07819248030205,-8.360482820850624,1.236067975114476,54280679_2025-05-16
54340445,(2023 BO8),2025-05-16,False,0.0123752784,0.0276719637,3.866747375,70676439.41919553,0.018505357458373888,-1.732702519100157,0.5873457993852134,7.849274662233335,-11.872690620763379,1.2360679640462233,54340445_2025-05-16
54433568,(2024 GE3),2025-05-16,False,0.0161642283,0.0361443134,4.9848995296,25349500.426527362,0.024171159127032972,-1.6167025207205625,0.6976564095610949,7.403969404926146,-10.858764147965644,1.2360679771142062,54433568_2025-05-16
54442252,(2024 JQ17),2025-05-16,False,0.0204434871,0.0457130269,10.4475651765,7800479.057608127,0.030570143534699064,-1.514702520724004,1.0190150891479857,6.892121275214448,-9.398198659090488,1.2360679737652585,54442252_2025-05-16
54527293,(2025 FZ28),2025-05-16,False,0.0628861456,0.1406176963,6.192296533,24105038.411309887,0.09403672114370205,-1.0267025217269325,0.791851745414734,7.382107827866594,-8.878511902217923,1.236067973871708,54527293_2025-05-16
54528048,(2025 HF12),2025-05-16,False,0.0732073989,0.1636967205,10.9675962339,23948475.623517577,0.10947059475615041,-0.9607025219810794,1.040111453764178,7.379277874770873,-8.181162533185756,1.2360679772272747,54528048_2025-05-16
54532867,(2025 KJ),2025-05-16,False,0.008366715,0.0187085435,15.2100174605,1360709.508465831,0.012511157081964982,-1.9027025196830831,1.182129712609072,6.133765419592823,-9.477613553423929,1.2360679641165266,54532867_2025-05-16
2468468,468468 (2004 KH17),2025-05-27,True,0.1053307015,0.2355266087,12.907211181,24037264.068692543,0.1575061361226508,-0.8027025220285056,1.110832415814329,7.380885034566649,-7.567327769023508,1.236067976594585,2468468_2025-05-27
3398066,(2007 XB23),2025-05-27,False,0.0101054342,0.0225964377,4.8211300272,13507942.349451873,0.015111148676779979,-1.8207025185562704,0.6831488446913396,7.1305891984418786,-11.22639906472801,1.236067954051218,3398066_2025-05-27
3525129,(2010 KV39),2025-05-27,False,0.0116025908,0.0259441818,8.8221501299,11379695.312916337,0.017349920030542143,-1.7607025201206383,0.9455744440653531,7.05613063414248,-10.44708930637369,1.23606797168036,3525129_2025-05-27
3618405,(2012 WS3),2025-05-27,False,0.0167708462,0.0375007522,6.8160465013,10449691.191913705,0.025078264444145883,-1.6007025206714252,0.8335325446742146,7.019103456415544,-10.154145929081391,1.236067973504712,3618405_2025-05-27
3744991,(2016 DZ21),2025-05-27,False,0.022108281,0.0494356193,4.6322076736,55705990.57900063,0.033059591087813284,-1.480702521181225,0.6657880216865986,7.745901901376732,-10.85643342154721,1.2360679772612442,3744991_2025-05-27
54149827,(2021 KO2),2025-05-27,False,0.0066153828,0.0147924455,12.2343018104,17695227.556010596,0.009892304561154463,-2.004702516793075,1.087579189993561,7.247856151923196,-11.0868053223153,1.2360679379571513,54149827_2025-05-27
54253541,(2022 EF4),2025-05-27,False,0.0191670368,0.0428587972,11.0860923831,37376455.50292874,0.02866140511447645,-1.5427025207798324,1.044778493356822,7.572598113829672,-10.111148689455526,1.2360679704227,54253541_2025-05-27
54350900,(2021 RU216),2025-05-27,False,0.0611723235,0.1367854737,4.3305353355,73665647.49458088,0.09147395939433879,-1.0387025218625314,0.6365415866365485,7.86726501049656,-9.710289402811057,1.2360679756817345,54350900_2025-05-27
54383301,(2023 RV12),2025-05-27,False,0.0152951935,0.0342010925,9.7395078115,60733939.34052821,0.022871648993872278,-1.640702520721246,0.988537010255704,7.78343145135751,-10.72846499300984,1.2360679762824318,54383301_2025-05-27
54442112,(2024 JB17),2025-05-27,False,0.0938760865,0.2099133109,15.0587142551,52588333.209698245,0.14037749154173468,-0.852702522116753,1.177787892468305,7.720889406042549,-7.9234211874561975,1.2360679764424696,54442112_2025-05-27
